200 100
154 186 359
154 187 870
154 188 65
154 189 691
154 190 603
154 191 579
154 192 187
154 193 635
154 194 361
154 195 154
154 196 298
154 197 789
154 198 372
154 199 718
155 0 62
155 1 454
155 2 79
155 3 8
155 4 280
155 5 705
155 6 510
155 7 785
155 8 54
155 9 59
155 10 201
155 11 888
155 12 562
155 13 39
155 14 39
155 15 680
155 16 934
155 17 318
155 18 0
155 19 464
155 20 279
155 21 568
155 22 739
155 23 344
155 24 777
155 25 891
155 26 389
155 27 525
155 28 457
155 29 451
155 30 1
155 31 210
155 32 235
155 33 213
155 34 577
155 35 949
155 36 733
155 37 243
155 38 479
155 39 12
155 40 43
155 41 968
155 42 153
155 43 183
155 44 511
155 45 164
155 46 287
155 47 977
155 48 148
155 49 183
155 50 865
155 51 801
155 52 644
155 53 821
155 54 893
155 55 69
155 56 583
155 57 609
155 58 840
155 59 303
155 60 373
155 61 726
155 62 438
155 63 597
155 64 907
155 65 984
155 66 341
155 67 19
155 68 301
155 69 533
155 70 740
155 71 783
155 72 304
155 73 376
155 74 8
155 75 813
155 76 967
155 77 658
155 78 712
155 79 107
155 80 640
155 81 640
155 82 499
155 83 965
155 84 410
155 85 60
155 86 131
155 87 172
155 88 854
155 89 915
155 90 976
155 91 733
155 92 970
155 93 43
155 94 892
155 95 69
155 96 127
155 97 634
155 98 524
155 99 406
155 100 621
155 101 473
155 102 609
155 103 449
155 104 817
155 105 36
155 106 557
155 107 2
155 108 129
155 109 237
155 110 642
155 111 351
155 112 495
155 113 463
155 114 560
155 115 323
155 116 880
155 117 173
155 118 471
155 119 851
155 120 230
155 121 767
155 122 571
155 123 936
155 124 988
155 125 814
155 126 868
155 127 837
155 128 729
155 129 533
155 130 813
155 131 409
155 132 715
155 133 767
155 134 660
155 135 673
155 136 794
155 137 714
155 138 752
155 139 318
155 140 605
155 141 328
155 142 483
155 143 3
155 144 441
155 145 953
155 146 82
155 147 346
155 148 389
155 149 534
155 150 240
155 151 521
155 152 1
155 153 664
155 154 131
155 155 431
155 156 412
155 157 680
155 158 209
155 159 243
155 160 375
155 161 253
155 162 139
155 163 988
155 164 184
155 165 515
155 166 990
155 167 870
155 168 742
155 169 188
155 170 979
155 171 967
155 172 488
155 173 309
155 174 151
155 175 1000
155 176 335
155 177 93
155 178 145
155 179 345
155 180 913
155 181 435
155 182 593
155 183 693
155 184 520
155 185 945
155 186 920
155 187 977
155 188 817
155 189 117
155 190 308
155 191 15
155 192 830
155 193 533
155 194 458
155 195 617
155 196 515
155 197 5
155 198 895
155 199 817
156 0 444
156 1 370
156 2 888
156 3 645
156 4 564
156 5 562
156 6 934
156 7 53
156 8 382
156 9 74
156 10 632
156 11 57
156 12 538
156 13 997
156 14 619
156 15 306
156 16 413
156 17 456
156 18 153
156 19 45
156 20 870
156 21 892
156 22 706
156 23 553
156 24 348
156 25 198
156 26 659
156 27 171
156 28 438
156 29 971
156 30 697
156 31 116
156 32 277
156 33 841
156 34 206
156 35 604
156 36 28
156 37 678
156 38 315
156 39 776
156 40 386
156 41 483
156 42 824
156 43 863
156 44 865
156 45 804
156 46 131
156 47 524
156 48 386
156 49 88
156 50 694
156 51 326
156 52 341
156 53 635
156 54 705
156 55 799
156 56 795
156 57 744
156 58 336
156 59 26
156 60 821
156 61 691
156 62 129
156 63 488
156 64 37
156 65 739
156 66 777
156 67 640
156 68 172
156 69 264
156 70 570
156 71 572
156 72 760
156 73 360
156 74 59
156 75 880
156 76 513
156 77 319
156 78 258
156 79 70
156 80 661
156 81 867
156 82 655
156 83 659
156 84 339
156 85 586
156 86 322
156 87 966
156 88 578
156 89 361
156 90 483
156 91 279
156 92 514
156 93 446
156 94 171
156 95 243
156 96 606
156 97 820
156 98 317
156 99 747
156 100 23
156 101 172
156 102 611
156 103 198
156 104 562
156 105 491
156 106 956
156 107 90
156 108 857
156 109 414
156 110 850
156 111 555
156 112 990
156 113 598
156 114 925
156 115 566
156 116 586
156 117 178
156 118 20
156 119 765
156 120 54
156 121 584
156 122 724
156 123 883
156 124 118
156 125 584
156 126 962
156 127 657
156 128 835
156 129 583
156 130 828
156 131 374
156 132 413
156 133 245
156 134 918
156 135 129
156 136 955
156 137 998
156 138 273
156 139 684
156 140 10
156 141 785
156 142 704
156 143 426
156 144 189
156 145 588
156 146 93
156 147 822
156 148 569
156 149 886
156 150 980
156 151 819
156 152 864
156 153 763
156 154 445
156 155 412
156 156 209
156 157 953
156 158 603
156 159 325
156 160 658
156 161 259
156 162 993
156 163 597
156 164 123
156 165 67
156 166 529
156 167 453
156 168 591
156 169 985
156 170 815
156 171 396
156 172 80
156 173 684
156 174 942
156 175 279
156 176 603
156 177 21
156 178 669
156 179 608
156 180 466
156 181 693
156 182 62
156 183 640
156 184 124
156 185 852
156 186 865
156 187 346
156 188 106
156 189 397
156 190 200
156 191 377
156 192 94
156 193 690
156 194 909
156 195 583
156 196 294
156 197 965
156 198 856
156 199 432
157 0 560
157 1 801
157 2 484
157 3 418
157 4 144
157 5 772
157 6 119
157 7 344
157 8 642
157 9 499
157 10 134
157 11 517
157 12 308
157 13 206
157 14 845
157 15 879
157 16 602
157 17 117
157 18 268
157 19 511
157 20 5
157 21 553
157 22 875
157 23 993
157 24 621
157 25 515
157 26 210
157 27 94
157 28 57
157 29 691
157 30 359
157 31 873
157 32 84
157 33 698
157 34 892
157 35 193
157 36 587
157 37 386
157 38 560
157 39 849
157 40 947
157 41 865
157 42 171
157 43 106
157 44 37
157 45 52
157 46 155
157 47 182
157 48 900
157 49 661
157 50 155
157 51 16
157 52 222
157 53 190
157 54 649
157 55 546
157 56 406
157 57 375
157 58 850
157 59 746
157 60 73
157 61 139
157 62 616
157 63 288
157 64 676
157 65 382
157 66 754
157 67 236
157 68 386
157 69 910
157 70 742
157 71 30
157 72 361
157 73 794
157 74 491
157 75 842
157 76 805
157 77 126
157 78 372
157 79 800
157 80 312
157 81 500
157 82 695
157 83 108
157 84 454
157 85 91
157 86 87
157 87 457
157 88 556
157 89 574
157 90 522
157 91 523
157 92 428
157 93 926
157 94 366
157 95 237
157 96 433
157 97 622
157 98 208
157 99 548
157 100 943
157 101 722
157 102 516
157 103 693
157 104 177
157 105 59
157 106 335
157 107 379
157 108 367
157 109 77
157 110 536
157 111 723
157 112 947
157 113 529
157 114 332
157 115 713
157 116 654
157 117 979
157 118 957
157 119 347
157 120 407
157 121 564
157 122 714
157 123 749
157 124 179
157 125 235
157 126 110
157 127 887
157 128 81
157 129 600
157 130 168
157 131 305
157 132 865
157 133 717
157 134 629
157 135 624
157 136 710
157 137 384
157 138 643
157 139 927
157 140 138
157 141 558
157 142 554
157 143 769
157 144 837
157 145 485
157 146 268
157 147 457
157 148 165
157 149 292
157 150 888
157 151 656
157 152 726
157 153 6
157 154 266
157 155 525
157 156 517
157 157 434
157 158 395
157 159 288
157 160 893
157 161 734
157 162 759
157 163 440
157 164 490
157 165 190
157 166 499
157 167 52
157 168 753
157 169 778
157 170 686
157 171 979
157 172 343
157 173 964
157 174 907
157 175 161
157 176 89
157 177 351
157 178 83
157 179 502
157 180 74
157 181 146
157 182 873
157 183 557
157 184 230
157 185 98
157 186 631
157 187 571
157 188 77
157 189 41
157 190 609
157 191 811
157 192 746
157 193 686
157 194 456
157 195 661
157 196 226
157 197 574
157 198 954
157 199 476
158 0 183
158 1 275
158 2 387
158 3 190
158 4 834
158 5 413
158 6 79
158 7 352
158 8 688
158 9 242
158 10 957
158 11 179
158 12 208
158 13 962
158 14 840
158 15 910
158 16 107
158 17 949
158 18 219
158 19 439
158 20 941
158 21 202
158 22 860
158 23 97
158 24 38
158 25 885
158 26 195
158 27 78
158 28 286
158 29 481
158 30 813
158 31 842
158 32 855
158 33 436
158 34 520
158 35 702
158 36 851
158 37 293
158 38 387
158 39 831
158 40 475
158 41 432
158 42 882
158 43 860
158 44 669
158 45 248
158 46 531
158 47 244
158 48 998
158 49 533
158 50 158
158 51 275
158 52 312
158 53 419
158 54 627
158 55 69
158 56 728
158 57 707
158 58 957
158 59 231
158 60 878
158 61 151
158 62 399
158 63 767
158 64 838
158 65 953
158 66 645
158 67 488
158 68 435
158 69 768
158 70 221
158 71 779
158 72 175
158 73 561
158 74 679
158 75 795
158 76 275
158 77 117
158 78 707
158 79 691
158 80 844
158 81 400
158 82 905
158 83 146
158 84 870
158 85 995
158 86 85
158 87 312
158 88 445
158 89 799
158 90 598
158 91 103
158 92 237
158 93 901
158 94 723
158 95 3
158 96 422
158 97 269
158 98 521
158 99 45
158 100 960
158 101 566
158 102 740
158 103 559
158 104 389
158 105 846
158 106 147
158 107 828
158 108 27
158 109 376
158 110 34
158 111 934
158 112 127
158 113 807
158 114 716
158 115 573
158 116 150
158 117 437
158 118 791
158 119 232
158 120 876
158 121 630
158 122 947
158 123 830
158 124 481
158 125 947
158 126 316
158 127 561
158 128 987
158 129 332
158 130 5
158 131 934
158 132 925
158 133 778
158 134 615
158 135 448
158 136 148
158 137 854
158 138 326
158 139 942
158 140 259
158 141 97
158 142 291
158 143 131
158 144 495
158 145 948
158 146 787
158 147 8
158 148 109
158 149 318
158 150 382
158 151 60
158 152 434
158 153 255
158 154 657
158 155 141
158 156 113
158 157 166
158 158 276
158 159 473
158 160 320
158 161 954
158 162 655
158 163 638
158 164 241
158 165 861
158 166 303
158 167 294
158 168 324
158 169 671
158 170 30
158 171 789
158 172 86
158 173 495
158 174 31
158 175 541
158 176 736
158 177 839
158 178 171
158 179 433
158 180 109
158 181 24
158 182 481
158 183 594
158 184 286
158 185 878
158 186 413
158 187 103
158 188 707
158 189 176
158 190 781
158 191 986
158 192 121
158 193 433
158 194 883
158 195 50
158 196 479
158 197 40
158 198 91
158 199 749
159 0 662
159 1 62
159 2 661
159 3 939
159 4 674
159 5 739
159 6 874
159 7 428
159 8 40
159 9 340
159 10 737
159 11 363
159 12 339
159 13 880
159 14 227
159 15 553
159 16 360
159 17 245
159 18 418
159 19 659
159 20 618
159 21 773
159 22 278
159 23 350
159 24 916
159 25 100
159 26 693
159 27 233
159 28 926
159 29 224
159 30 328
159 31 599
159 32 927
159 33 182
159 34 584
159 35 900
159 36 965
159 37 769
159 38 336
159 39 758
159 40 889
159 41 983
159 42 192
159 43 16
159 44 483
159 45 103
159 46 789
159 47 923
159 48 636
159 49 486
159 50 872
159 51 325
159 52 566
159 53 564
159 54 8
159 55 62
159 56 342
159 57 919
159 58 778
159 59 757
159 60 788
159 61 500
159 62 320
159 63 954
159 64 365
159 65 191
159 66 683
159 67 398
159 68 36
159 69 807
159 70 611
159 71 292
159 72 231
159 73 959
159 74 986
159 75 584
159 76 986
159 77 430
159 78 147
159 79 869
159 80 163
159 81 520
159 82 93
159 83 366
159 84 285
159 85 528
159 86 631
159 87 19
159 88 533
159 89 958
159 90 717
159 91 431
159 92 928
159 93 193
159 94 259
159 95 425
159 96 145
159 97 280
159 98 148
159 99 622
159 100 811
159 101 65
159 102 292
159 103 952
159 104 552
159 105 683
159 106 558
159 107 323
159 108 79
159 109 414
159 110 126
159 111 835
159 112 512
159 113 267
159 114 533
159 115 255
159 116 676
159 117 500
159 118 527
159 119 342
159 120 494
159 121 53
159 122 302
159 123 880
159 124 62
159 125 244
159 126 849
159 127 485
159 128 620
159 129 476
159 130 570
159 131 460
159 132 931
159 133 498
159 134 118
159 135 542
159 136 322
159 137 794
159 138 772
159 139 734
159 140 414
159 141 388
159 142 359
159 143 843
159 144 94
159 145 3
159 146 217
159 147 667
159 148 72
159 149 801
159 150 861
159 151 550
159 152 783
159 153 919
159 154 654
159 155 605
159 156 484
159 157 810
159 158 788
159 159 346
159 160 469
159 161 147
159 162 319
159 163 759
159 164 480
159 165 740
159 166 316
159 167 531
159 168 411
159 169 638
159 170 626
159 171 225
159 172 610
159 173 116
159 174 595
159 175 224
159 176 423
159 177 661
159 178 596
159 179 444
159 180 8
159 181 462
159 182 363
159 183 8
159 184 264
159 185 965
159 186 846
159 187 181
159 188 334
159 189 90
159 190 638
159 191 514
159 192 868
159 193 438
159 194 944
159 195 684
159 196 762
159 197 814
159 198 483
159 199 773
160 0 223
160 1 888
160 2 838
160 3 292
160 4 999
160 5 766
160 6 729
160 7 12
160 8 6
160 9 525
160 10 895
160 11 906
160 12 700
160 13 236
160 14 472
160 15 863
160 16 370
160 17 536
160 18 444
160 19 123
160 20 193
160 21 63
160 22 921
160 23 296
160 24 926
160 25 871
160 26 959
160 27 940
160 28 865
160 29 942
160 30 690
160 31 677
160 32 953
160 33 713
160 34 661
160 35 486
160 36 588
160 37 417
160 38 752
160 39 597
160 40 459
160 41 185
160 42 692
160 43 214
160 44 57
160 45 630
160 46 41
160 47 887
160 48 267
160 49 964
160 50 125
160 51 396
160 52 201
160 53 432
160 54 262
160 55 683
160 56 499
160 57 287
160 58 770
160 59 861
160 60 598
160 61 9
160 62 467
160 63 742
160 64 796
160 65 516
160 66 319
160 67 216
160 68 5
160 69 680
160 70 31
160 71 647
160 72 944
160 73 373
160 74 610
160 75 262
160 76 729
160 77 701
160 78 799
160 79 650
160 80 816
160 81 831
160 82 58
160 83 221
160 84 435
160 85 553
160 86 417
160 87 986
160 88 421
160 89 204
160 90 218
160 91 849
160 92 645
160 93 870
160 94 637
160 95 678
160 96 431
160 97 439
160 98 512
160 99 602
160 100 369
160 101 563
160 102 159
160 103 230
160 104 502
160 105 570
160 106 727
160 107 31
160 108 310
160 109 330
160 110 465
160 111 684
160 112 167
160 113 49
160 114 919
160 115 995
160 116 31
160 117 867
160 118 793
160 119 425
160 120 425
160 121 566
160 122 294
160 123 212
160 124 791
160 125 876
160 126 101
160 127 441
160 128 804
160 129 529
160 130 979
160 131 367
160 132 398
160 133 494
160 134 390
160 135 200
160 136 23
160 137 122
160 138 746
160 139 493
160 140 422
160 141 517
160 142 937
160 143 661
160 144 209
160 145 530
160 146 163
160 147 162
160 148 443
160 149 814
160 150 960
160 151 58
160 152 974
160 153 388
160 154 358
160 155 843
160 156 793
160 157 523
160 158 672
160 159 682
160 160 191
160 161 716
160 162 451
160 163 497
160 164 141
160 165 457
160 166 630
160 167 114
160 168 687
160 169 549
160 170 771
160 171 896
160 172 216
160 173 569
160 174 803
160 175 797
160 176 480
160 177 384
160 178 406
160 179 868
160 180 519
160 181 92
160 182 579
160 183 752
160 184 849
160 185 439
160 186 304
160 187 934
160 188 599
160 189 822
160 190 944
160 191 298
160 192 498
160 193 210
160 194 451
160 195 107
160 196 716
160 197 359
160 198 785
160 199 65
161 0 768
161 1 700
161 2 220
161 3 825
161 4 813
161 5 569
161 6 49
161 7 246
161 8 83
161 9 48
161 10 43
161 11 207
161 12 871
161 13 148
161 14 99
161 15 868
161 16 874
161 17 614
161 18 876
161 19 844
161 20 595
161 21 923
161 22 805
161 23 846
161 24 591
161 25 265
161 26 764
161 27 338
161 28 828
161 29 937
161 30 356
161 31 632
161 32 962
161 33 361
161 34 953
161 35 571
161 36 153
161 37 509
161 38 656
161 39 972
161 40 96
161 41 703
161 42 92
161 43 348
161 44 858
161 45 781
161 46 117
161 47 616
161 48 796
161 49 570
161 50 355
161 51 589
161 52 497
161 53 851
161 54 385
161 55 434
161 56 335
161 57 74
161 58 391
161 59 737
161 60 145
161 61 137
161 62 312
161 63 899
161 64 126
161 65 963
161 66 590
161 67 557
161 68 939
161 69 51
161 70 624
161 71 84
161 72 842
161 73 83
161 74 471
161 75 273
161 76 10
161 77 878
161 78 256
161 79 984
161 80 748
161 81 0
161 82 702
161 83 558
161 84 13
161 85 978
161 86 578
161 87 234
161 88 151
161 89 284
161 90 598
161 91 275
161 92 983
161 93 352
161 94 683
161 95 884
161 96 308
161 97 744
161 98 796
161 99 34
161 100 364
161 101 958
161 102 182
161 103 794
161 104 283
161 105 321
161 106 201
161 107 810
161 108 213
161 109 998
161 110 457
161 111 341
161 112 153
161 113 134
161 114 24
161 115 509
161 116 866
161 117 903
161 118 410
161 119 378
161 120 400
161 121 202
161 122 1
161 123 884
161 124 60
161 125 769
161 126 534
161 127 668
161 128 40
161 129 143
161 130 883
161 131 24
161 132 429
161 133 614
161 134 372
161 135 926
161 136 121
161 137 737
161 138 891
161 139 612
161 140 863
161 141 106
161 142 175
161 143 488
161 144 618
161 145 605
161 146 511
161 147 415
161 148 495
161 149 868
161 150 139
161 151 545
161 152 267
161 153 38
161 154 231
161 155 243
161 156 934
161 157 201
161 158 276
161 159 454
161 160 211
161 161 668
161 162 802
161 163 556
161 164 873
161 165 310
161 166 190
161 167 50
161 168 210
161 169 337
161 170 373
161 171 578
161 172 881
161 173 647
161 174 545
161 175 284
161 176 995
161 177 503
161 178 690
161 179 703
161 180 139
161 181 978
161 182 282
161 183 290
161 184 68
161 185 405
161 186 205
161 187 993
161 188 679
161 189 560
161 190 339
161 191 710
161 192 65
161 193 223
161 194 108
161 195 903
161 196 240
161 197 589
161 198 196
161 199 292
162 0 85
162 1 226
162 2 699
162 3 46
162 4 855
162 5 575
162 6 459
162 7 278
162 8 341
162 9 926
162 10 582
162 11 78
162 12 929
162 13 804
162 14 219
162 15 371
162 16 654
162 17 525
162 18 944
162 19 580
162 20 18
162 21 539
162 22 95
162 23 498
162 24 239
162 25 272
162 26 689
162 27 602
162 28 673
162 29 456
162 30 28
162 31 300
162 32 944
162 33 247
162 34 490
162 35 639
162 36 536
162 37 471
162 38 628
162 39 613
162 40 986
162 41 28
162 42 348
162 43 708
162 44 547
162 45 689
162 46 875
162 47 54
162 48 564
162 49 515
162 50 200
162 51 869
162 52 263
162 53 938
162 54 413
162 55 896
162 56 334
162 57 6
162 58 961
162 59 238
162 60 416
162 61 698
162 62 282
162 63 877
162 64 888
162 65 783
162 66 311
162 67 850
162 68 648
162 69 936
162 70 587
162 71 125
162 72 568
162 73 278
162 74 435
162 75 156
162 76 956
162 77 881
162 78 26
162 79 562
162 80 423
162 81 567
162 82 794
162 83 65
162 84 283
162 85 57
162 86 875
162 87 224
162 88 535
162 89 53
162 90 251
162 91 390
162 92 30
162 93 405
162 94 497
162 95 378
162 96 474
162 97 591
162 98 823
162 99 582
162 100 698
162 101 986
162 102 191
162 103 608
162 104 773
162 105 324
162 106 391
162 107 231
162 108 526
162 109 476
162 110 628
162 111 595
162 112 467
162 113 801
162 114 500
162 115 730
162 116 47
162 117 201
162 118 540
162 119 169
162 120 683
162 121 458
162 122 409
162 123 711
162 124 706
162 125 540
162 126 888
162 127 185
162 128 560
162 129 241
162 130 716
162 131 205
162 132 462
162 133 447
162 134 200
162 135 328
162 136 736
162 137 918
162 138 134
162 139 273
162 140 501
162 141 129
162 142 89
162 143 647
162 144 825
162 145 577
162 146 24
162 147 288
162 148 247
162 149 373
162 150 42
162 151 330
162 152 466
162 153 614
162 154 812
162 155 108
162 156 241
162 157 233
162 158 947
162 159 642
162 160 494
162 161 569
162 162 246
162 163 283
162 164 284
162 165 360
162 166 89
162 167 868
162 168 20
162 169 772
162 170 588
162 171 477
162 172 962
162 173 591
162 174 543
162 175 9
162 176 576
162 177 780
162 178 558
162 179 773
162 180 982
162 181 376
162 182 892
162 183 556
162 184 4
162 185 71
162 186 860
162 187 650
162 188 294
162 189 470
162 190 818
162 191 679
162 192 727
162 193 834
162 194 210
162 195 29
162 196 991
162 197 797
162 198 195
162 199 412
163 0 914
163 1 547
163 2 398
163 3 409
163 4 290
163 5 46
163 6 955
163 7 420
163 8 151
163 9 490
163 10 48
163 11 161
163 12 928
163 13 889
163 14 24
163 15 687
163 16 555
163 17 911
163 18 154
163 19 39
163 20 939
163 21 714
163 22 297
163 23 134
163 24 688
163 25 722
163 26 970
163 27 835
163 28 528
163 29 857
163 30 287
163 31 90
163 32 419
163 33 148
163 34 612
163 35 436
163 36 993
163 37 733
163 38 498
163 39 242
163 40 348
163 41 827
163 42 450
163 43 550
163 44 71
163 45 317
163 46 251
163 47 511
163 48 310
163 49 925
163 50 245
163 51 313
163 52 670
163 53 198
163 54 629
163 55 604
163 56 678
163 57 400
163 58 603
163 59 898
163 60 577
163 61 455
163 62 566
163 63 841
163 64 938
163 65 829
163 66 155
163 67 138
163 68 931
163 69 426
163 70 389
163 71 533
163 72 605
163 73 348
163 74 566
163 75 517
163 76 197
163 77 950
163 78 112
163 79 259
163 80 871
163 81 197
163 82 255
163 83 463
163 84 363
163 85 865
163 86 412
163 87 385
163 88 882
163 89 941
163 90 288
163 91 836
163 92 451
163 93 65
163 94 580
163 95 466
163 96 730
163 97 535
163 98 557
163 99 387
163 100 59
163 101 302
163 102 425
163 103 513
163 104 291
163 105 233
163 106 196
163 107 37
163 108 293
163 109 549
163 110 883
163 111 1
163 112 183
163 113 500
163 114 126
163 115 65
163 116 92
163 117 539
163 118 801
163 119 69
163 120 668
163 121 735
163 122 686
163 123 476
163 124 383
163 125 802
163 126 518
163 127 951
163 128 926
163 129 291
163 130 994
163 131 204
163 132 18
163 133 766
163 134 761
163 135 763
163 136 992
163 137 850
163 138 292
163 139 551
163 140 277
163 141 858
163 142 407
163 143 167
163 144 635
163 145 61
163 146 33
163 147 886
163 148 431
163 149 495
163 150 10
163 151 253
163 152 656
163 153 22
163 154 352
163 155 813
163 156 7
163 157 107
163 158 685
163 159 587
163 160 543
163 161 558
163 162 318
163 163 370
163 164 534
163 165 236
163 166 237
163 167 196
163 168 113
163 169 816
163 170 568
163 171 702
163 172 121
163 173 475
163 174 899
163 175 68
163 176 696
163 177 617
163 178 380
163 179 59
163 180 853
163 181 870
163 182 181
163 183 803
163 184 302
163 185 435
163 186 82
163 187 7
163 188 921
163 189 846
163 190 164
163 191 470
163 192 630
163 193 982
163 194 312
163 195 354
163 196 22
163 197 693
163 198 765
163 199 143
164 0 498
164 1 660
164 2 241
164 3 847
164 4 726
164 5 523
164 6 358
164 7 167
164 8 362
164 9 766
164 10 218
164 11 44
164 12 426
164 13 748
164 14 49
164 15 92
164 16 871
164 17 202
164 18 403
164 19 647
164 20 748
164 21 95
164 22 106
164 23 969
164 24 524
164 25 941
164 26 773
164 27 37
164 28 90
164 29 56
164 30 85
164 31 864
164 32 401
164 33 811
164 34 584
164 35 594
164 36 220
164 37 892
164 38 987
164 39 847
164 40 812
164 41 769
164 42 927
164 43 341
164 44 699
164 45 510
164 46 433
164 47 830
164 48 173
164 49 998
164 50 408
164 51 219
164 52 1
164 53 273
164 54 53
164 55 600
164 56 490
164 57 753
164 58 827
164 59 461
164 60 97
164 61 869
164 62 431
164 63 402
164 64 148
164 65 37
164 66 768
164 67 326
164 68 646
164 69 424
164 70 555
164 71 681
164 72 362
164 73 921
164 74 707
164 75 718
164 76 380
164 77 874
164 78 323
164 79 536
164 80 194
164 81 346
164 82 262
164 83 623
164 84 242
164 85 303
164 86 581
164 87 269
164 88 429
164 89 995
164 90 32
164 91 559
164 92 764
164 93 889
164 94 37
164 95 212
164 96 262
164 97 130
164 98 529
164 99 447
164 100 306
164 101 292
164 102 465
164 103 804
164 104 538
164 105 289
164 106 686
164 107 330
164 108 690
164 109 543
164 110 683
164 111 853
164 112 480
164 113 919
164 114 353
164 115 844
164 116 62
164 117 887
164 118 333
164 119 445
164 120 564
164 121 253
164 122 916
164 123 373
164 124 147
164 125 147
164 126 302
164 127 617
164 128 885
164 129 684
164 130 127
164 131 4
164 132 755
164 133 861
164 134 342
164 135 209
164 136 174
164 137 737
164 138 35
164 139 650
164 140 570
164 141 726
164 142 341
164 143 221
164 144 357
164 145 947
164 146 380
164 147 542
164 148 204
164 149 906
164 150 657
164 151 973
164 152 62
164 153 210
164 154 179
164 155 593
164 156 402
164 157 769
164 158 860
164 159 576
164 160 206
164 161 174
164 162 866
164 163 746
164 164 720
164 165 263
164 166 268
164 167 951
164 168 615
164 169 773
164 170 537
164 171 540
164 172 208
164 173 604
164 174 15
164 175 475
164 176 179
164 177 757
164 178 234
164 179 54
164 180 494
164 181 563
164 182 108
164 183 135
164 184 773
164 185 982
164 186 238
164 187 560
164 188 964
164 189 690
164 190 449
164 191 192
164 192 447
164 193 477
164 194 417
164 195 577
164 196 215
164 197 549
164 198 39
164 199 939
165 0 656
165 1 937
165 2 717
165 3 441
165 4 148
165 5 273
165 6 577
165 7 345
165 8 933
165 9 971
165 10 790
165 11 521
165 12 891
165 13 940
165 14 390
165 15 208
165 16 615
165 17 414
165 18 207
165 19 402
165 20 194
165 21 722
165 22 15
165 23 156
165 24 565
165 25 685
165 26 447
165 27 704
165 28 364
165 29 178
165 30 153
165 31 877
165 32 856
165 33 891
165 34 993
165 35 290
165 36 82
165 37 39
165 38 172
165 39 16
165 40 409
165 41 963
165 42 13
165 43 731
165 44 120
165 45 940
165 46 741
165 47 440
165 48 389
165 49 32
165 50 388
165 51 968
165 52 864
165 53 103
165 54 658
165 55 44
165 56 500
165 57 814
165 58 487
165 59 712
165 60 290
165 61 971
165 62 591
165 63 97
165 64 275
165 65 506
165 66 288
165 67 332
165 68 954
165 69 687
165 70 63
165 71 280
165 72 608
165 73 839
165 74 553
165 75 734
165 76 547
165 77 528
165 78 900
165 79 582
165 80 451
165 81 787
165 82 599
165 83 158
165 84 813
165 85 935
165 86 18
165 87 713
165 88 0
165 89 457
165 90 315
165 91 999
165 92 952
165 93 970
165 94 387
165 95 532
165 96 863
165 97 672
165 98 841
165 99 385
165 100 859
165 101 150
165 102 399
165 103 368
165 104 255
165 105 626
165 106 788
165 107 526
165 108 916
165 109 966
165 110 641
165 111 561
165 112 550
165 113 994
165 114 961
165 115 204
165 116 930
165 117 543
165 118 310
165 119 317
165 120 10
165 121 0
165 122 666
165 123 291
165 124 697
165 125 472
165 126 381
165 127 310
165 128 482
165 129 792
165 130 476
165 131 771
165 132 134
165 133 720
165 134 352
165 135 794
165 136 477
165 137 312
165 138 608
165 139 354
165 140 93
165 141 869
165 142 261
165 143 610
165 144 212
165 145 744
165 146 484
165 147 145
165 148 68
165 149 421
165 150 250
165 151 383
165 152 457
165 153 822
165 154 820
165 155 429
165 156 886
165 157 991
165 158 429
165 159 795
165 160 824
165 161 110
165 162 694
165 163 529
165 164 187
165 165 755
165 166 276
165 167 614
165 168 677
165 169 344
165 170 74
165 171 609
165 172 47
165 173 160
165 174 370
165 175 554
165 176 89
165 177 387
165 178 629
165 179 19
165 180 110
165 181 315
165 182 182
165 183 315
165 184 702
165 185 327
165 186 653
165 187 191
165 188 560
165 189 245
165 190 375
165 191 579
165 192 4
165 193 555
165 194 593
165 195 535
165 196 1
165 197 223
165 198 498
165 199 599
166 0 39
166 1 961
166 2 128
166 3 650
166 4 753
166 5 80
166 6 607
166 7 733
166 8 898
166 9 320
166 10 468
166 11 56
166 12 516
166 13 342
166 14 66
166 15 919
166 16 174
166 17 990
166 18 810
166 19 190
166 20 54
166 21 341
166 22 641
166 23 709
166 24 175
166 25 267
166 26 406
166 27 579
166 28 50
166 29 124
166 30 800
166 31 424
166 32 946
166 33 903
166 34 762
166 35 639
166 36 364
166 37 38
166 38 181
166 39 360
166 40 359
166 41 57
166 42 697
166 43 629
166 44 854
166 45 17
166 46 12
166 47 510
166 48 858
166 49 72
166 50 975
166 51 539
166 52 603
166 53 577
166 54 241
166 55 706
166 56 630
166 57 102
166 58 370
166 59 979
166 60 48
166 61 451
166 62 118
166 63 288
166 64 153
166 65 5
166 66 831
166 67 295
166 68 164
166 69 324
166 70 246
166 71 208
166 72 76
166 73 109
166 74 549
166 75 339
166 76 565
166 77 286
166 78 702
166 79 36
166 80 89
166 81 718
166 82 759
166 83 467
166 84 204
166 85 988
166 86 553
166 87 67
166 88 228
166 89 508
166 90 102
166 91 387
166 92 675
166 93 605
166 94 191
166 95 149
166 96 668
166 97 323
166 98 719
166 99 589
166 100 292
166 101 795
166 102 259
166 103 26
166 104 493
166 105 59
166 106 4
166 107 220
166 108 865
166 109 124
166 110 922
166 111 870
166 112 555
166 113 868
166 114 628
166 115 913
166 116 1
166 117 383
