200 200 
191 112 23032826
191 113 23833469
191 114 24142219
191 115 24936069
191 116 24313139
191 117 23990867
191 118 23277482
191 119 25705948
191 11 24577907
191 120 24566818
191 121 23395631
191 122 23545470
191 123 25922961
191 124 22694383
191 125 25176319
191 126 22480516
191 127 26466400
191 128 24520735
191 129 26185230
191 12 22254757
191 130 25666095
191 131 23796749
191 132 22910542
191 133 25819404
191 134 25588205
191 135 24227168
191 136 24942142
191 137 24974401
191 138 25458861
191 139 23270924
191 13 25741937
191 140 26678629
191 141 22977845
191 142 24785398
191 143 25131350
191 144 23597712
191 145 24004312
191 146 25358835
191 147 23298850
191 148 25711138
191 149 23905368
191 14 25720654
191 150 25124781
191 151 20451383
191 152 26683185
191 153 22791518
191 154 23297197
191 155 21789831
191 156 21327129
191 157 23906701
191 158 25833084
191 159 25652682
191 15 22292484
191 160 23733755
191 161 22239073
191 162 22227164
191 163 25636861
191 164 26124641
191 165 24601051
191 166 22508538
191 167 25647162
191 168 23433826
191 169 24348353
191 16 23908073
191 170 23346147
191 171 23382420
191 172 24379623
191 173 26147848
191 174 24866047
191 175 23424680
191 176 24090407
191 177 27201602
191 178 25291256
191 179 25748760
191 17 26073598
191 180 24059898
191 181 25041244
191 182 23060899
191 183 24992632
191 184 25140869
191 185 26609101
191 186 26421868
191 187 23992796
191 188 22275134
191 189 27120997
191 18 24774962
191 190 26348346
191 191 27022698
191 192 23096855
191 193 24919102
191 194 23207515
191 195 23925951
191 196 25753911
191 197 24959274
191 198 23723608
191 199 22607806
191 19 23442915
191 1 26557063
191 20 26371733
191 21 24045540
191 22 23116894
191 23 26527522
191 24 24272844
191 25 22359403
191 26 27343973
191 27 26070420
191 28 26149365
191 29 25965783
191 2 26063426
191 30 23152772
191 31 26236355
191 32 23785068
191 33 27017537
191 34 23587036
191 35 23864312
191 36 24552167
191 37 24300438
191 38 24101766
191 39 23312764
191 3 24968021
191 40 26268819
191 41 22127263
191 42 22891587
191 43 25089285
191 44 22653020
191 45 23664196
191 46 24594936
191 47 23741959
191 48 20159844
191 49 26522910
191 4 22392282
191 50 23548248
191 51 23459262
191 52 28864584
191 53 24532206
191 54 23105904
191 55 23948505
191 56 24029025
191 57 23244190
191 58 24205915
191 59 24633778
191 5 24709547
191 60 25411137
191 61 25479189
191 62 24354211
191 63 25838457
191 64 27058205
191 65 23411041
191 66 23677297
191 67 21766850
191 68 23397297
191 69 23731978
191 6 27015423
191 70 26433057
191 71 22864523
191 72 21929941
191 73 25285774
191 74 21793291
191 75 27647299
191 76 23281416
191 77 23010523
191 78 28259244
191 79 23215563
191 7 25647839
191 80 23908273
191 81 25493294
191 82 24321893
191 83 23652418
191 84 24816478
191 85 23124873
191 86 26044339
191 87 25240700
191 88 26501590
191 89 23066946
191 8 24267506
191 90 24376145
191 91 26328561
191 92 24484269
191 93 23843173
191 94 24106674
191 95 21856425
191 96 23719313
191 97 22838363
191 98 24058888
191 99 24815379
191 9 24786138
192 0 23819132
192 100 22600890
192 101 23846317
192 102 26181248
192 103 23222291
192 104 21394573
192 105 23612566
192 106 21205623
192 107 22140806
192 108 22542861
192 109 23264634
192 10 24590757
192 110 23336273
192 111 26181702
192 112 23378092
192 113 23286139
192 114 25574783
192 115 26328448
192 116 22807992
192 117 22649630
192 118 21260011
192 119 23474833
192 11 24117671
192 120 22147537
192 121 21310522
192 122 22856493
192 123 24521803
192 124 21047313
192 125 23667796
192 126 20636162
192 127 25062222
192 128 23068422
192 129 25520761
192 12 24622867
192 130 23894097
192 131 22234776
192 132 23570143
192 133 25502167
192 134 25021672
192 135 22182379
192 136 24856372
192 137 24600140
192 138 24306032
192 139 22478778
192 13 25661851
192 140 25526165
192 141 23725319
192 142 23752281
192 143 22239348
192 144 22837012
192 145 24045728
192 146 22951730
192 147 24094630
192 148 23442461
192 149 23742739
192 14 23436494
192 150 24662340
192 151 21336230
192 152 25168964
192 153 21674796
192 154 23371512
192 155 21733741
192 156 19559581
192 157 23175689
192 158 25124709
192 159 25544306
192 15 23266187
192 160 23714404
192 161 22483678
192 162 22374222
192 163 25008066
192 164 26001648
192 165 27097597
192 166 22001982
192 167 25145188
192 168 23590070
192 169 24424629
192 16 22971611
192 170 24964633
192 171 23699855
192 172 23562174
192 173 25945259
192 174 27409369
192 175 23683335
192 176 23874614
192 177 27841027
192 178 21711750
192 179 24100899
192 17 24141633
192 180 22356973
192 181 24838925
192 182 23481834
192 183 24214299
192 184 23318567
192 185 23791958
192 186 25628017
192 187 23268849
192 188 20957197
192 189 25121508
192 18 24382488
192 190 26520679
192 191 26874897
192 192 23060692
192 193 24037084
192 194 21755468
192 195 23250233
192 196 24229963
192 197 23351363
192 198 24788087
192 199 23156289
192 19 23278926
192 1 25108052
192 20 27922837
192 21 25145294
192 22 22091370
192 23 26357687
192 24 22542846
192 25 24149900
192 26 25386020
192 27 26663069
192 28 27019852
192 29 25730514
192 2 24049118
192 30 23702950
192 31 26788890
192 32 23035101
192 33 27144369
192 34 21933005
192 35 23316932
192 36 24139148
192 37 24869163
192 38 23934810
192 39 21830292
192 3 25815525
192 40 25397869
192 41 22607419
192 42 23049323
192 43 23940146
192 44 22898159
192 45 23089746
192 46 24106015
192 47 24221205
192 48 20123921
192 49 24987756
192 4 21879866
192 50 23936551
192 51 23634459
192 52 29702398
192 53 23569811
192 54 23711203
192 55 23022191
192 56 22586583
192 57 23717849
192 58 22845279
192 59 20997730
192 5 23851317
192 60 24786233
192 61 26596324
192 62 23558042
192 63 26586256
192 64 27008590
192 65 25542917
192 66 23237920
192 67 22443777
192 68 22302860
192 69 22710875
192 6 23895894
192 70 24969776
192 71 22279667
192 72 22786473
192 73 23347655
192 74 20137378
192 75 25238257
192 76 22946026
192 77 22878726
192 78 27468254
192 79 23400736
192 7 26031800
192 80 25538579
192 81 22590249
192 82 23651899
192 83 22561032
192 84 24128294
192 85 21108042
192 86 23249085
192 87 24422014
192 88 27431618
192 89 23561766
192 8 23914300
192 90 23475601
192 91 25066850
192 92 25553545
192 93 24585895
192 94 22024412
192 95 22350034
192 96 21894241
192 97 23922479
192 98 24322985
192 99 24745198
192 9 24229572
193 0 26781919
193 100 25343773
193 101 26120657
193 102 30929470
193 103 26797267
193 104 24442414
193 105 24161221
193 106 22352166
193 107 23569329
193 108 24633392
193 109 24712141
193 10 27730399
193 110 29217378
193 111 28484021
193 112 26265015
193 113 26040584
193 114 26632752
193 115 28678190
193 116 25274312
193 117 25043586
193 118 24896230
193 119 26488216
193 11 25405855
193 120 26315333
193 121 24394707
193 122 24489330
193 123 27402724
193 124 22776060
193 125 26487629
193 126 24216795
193 127 26860225
193 128 25583420
193 129 29296398
193 12 26615664
193 130 26888133
193 131 26912166
193 132 26614815
193 133 28746934
193 134 27675021
193 135 27071078
193 136 27761124
193 137 26338974
193 138 26687972
193 139 24928745
193 13 27631387
193 140 29535764
193 141 25550310
193 142 28837048
193 143 27916110
193 144 25892603
193 145 26881250
193 146 26667912
193 147 25365830
193 148 27474667
193 149 26074583
193 14 26610863
193 150 27672140
193 151 23660317
193 152 28801760
193 153 25798348
193 154 25795083
193 155 22126209
193 156 23334539
193 157 24872540
193 158 30153903
193 159 27440315
193 15 25363230
193 160 26625138
193 161 25384319
193 162 23836646
193 163 26988290
193 164 29145779
193 165 28653078
193 166 24606582
193 167 29071053
193 168 24947630
193 169 26285324
193 16 26480019
193 170 27761639
193 171 25759126
193 172 27716718
193 173 28924561
193 174 27191351
193 175 27231729
193 176 25685865
193 177 28816885
193 178 25386662
193 179 27275338
193 17 29023029
193 180 25976139
193 181 28305629
193 182 25159135
193 183 27202908
193 184 25583887
193 185 28882332
193 186 26545335
193 187 24726966
193 188 24947826
193 189 30035789
193 18 27559676
193 190 28690063
193 191 28874311
193 192 25590346
193 193 27673325
193 194 25680848
193 195 23054190
193 196 29031842
193 197 25145511
193 198 27243521
193 199 24859541
193 19 25202665
193 1 28234370
193 20 27790823
193 21 27857166
193 22 25771245
193 23 28302265
193 24 26959680
193 25 23900473
193 26 28598493
193 27 29669767
193 28 27905250
193 29 28647367
193 2 27452703
193 30 26916943
193 31 29126971
193 32 27938604
193 33 28842567
193 34 25540745
193 35 27235349
193 36 26625155
193 37 28884706
193 38 25726009
193 39 25891735
193 3 28135040
193 40 29939675
193 41 25101735
193 42 25418157
193 43 27562151
193 44 24730569
193 45 24705023
193 46 25611020
193 47 26492235
193 48 22532966
193 49 28963492
193 4 24772098
193 50 25861596
193 51 25699919
193 52 31703780
193 53 27108111
193 54 25993587
193 55 25618498
193 56 26219623
193 57 26206356
193 58 26251284
193 59 25065072
193 5 28147927
193 60 28111514
193 61 28313536
193 62 25262083
193 63 29395276
193 64 29391144
193 65 26670712
193 66 27356601
193 67 23389806
193 68 25773569
193 69 24840477
193 6 28019379
193 70 27906206
193 71 25035088
193 72 23318749
193 73 26468166
193 74 23870566
193 75 28416167
193 76 26042107
193 77 24834445
193 78 29250085
193 79 25976620
193 7 27568021
193 80 27371867
193 81 25058192
193 82 26333571
193 83 25011781
193 84 25491238
193 85 24641277
193 86 28317219
193 87 28972378
193 88 29673706
193 89 26215532
193 8 26483982
193 90 24171075
193 91 27101712
193 92 28484312
193 93 27477763
193 94 26443276
193 95 26628816
193 96 25768245
193 97 23324694
193 98 25978011
193 99 26446295
193 9 25411899
194 0 23188295
194 100 23535025
194 101 25215965
194 102 26028064
194 103 23506254
194 104 22807182
194 105 22961495
194 106 21459887
194 107 21392968
194 108 24250746
194 109 22302352
194 10 24904864
194 110 26705138
194 111 26202937
194 112 23528067
194 113 25401275
194 114 25341151
194 115 23626640
194 116 23124703
194 117 23549153
194 118 23573175
194 119 25127138
194 11 23642031
194 120 25503460
194 121 22757324
194 122 21333941
194 123 26061433
194 124 22371249
194 125 24230920
194 126 23203408
194 127 25463109
194 128 23585988
194 129 27136203
194 12 25145517
194 130 24421067
194 131 24297438
194 132 24153517
194 133 26954812
194 134 26237648
194 135 24536357
194 136 26106372
194 137 23094021
194 138 27341255
194 139 24830300
194 13 26350593
194 140 28074849
194 141 26258610
194 142 26210105
194 143 24405461
194 144 23960100
194 145 24273270
194 146 24071636
194 147 24104982
194 148 23945854
194 149 23600009
194 14 26295520
194 150 25467619
194 151 22512972
194 152 25709203
194 153 24185758
194 154 23897415
194 155 21171292
194 156 21731243
194 157 25244843
194 158 26814635
194 159 24327086
194 15 23398078
194 160 24681298
194 161 21960131
194 162 22169714
194 163 24607420
194 164 26460388
194 165 25640423
194 166 21913091
194 167 25598731
194 168 24671446
194 169 26246342
194 16 24375146
194 170 24960032
194 171 25306600
194 172 24530476
194 173 25891529
194 174 27882083
194 175 23350608
194 176 22815659
194 177 29553100
194 178 23777466
194 179 24770004
194 17 24530481
194 180 23427308
194 181 26164384
194 182 24405048
194 183 25405892
194 184 23549124
194 185 26175467
194 186 26113745
194 187 24233270
194 188 23328759
194 189 28419733
194 18 25450104
194 190 25537421
194 191 27603921
194 192 22951615
194 193 24302512
194 194 23180545
194 195 23458442
194 196 26496272
194 197 23216720
194 198 24353891
194 199 22683746
194 19 25506158
194 1 25514998
194 20 26244553
194 21 25416389
194 22 24685815
194 23 26422329
194 24 24682151
194 25 23856335
194 26 26054544
194 27 27957947
194 28 26027632
194 29 26963788
194 2 25109706
194 30 23384896
194 31 27233186
194 32 24077254
194 33 28922586
194 34 23038885
194 35 23971469
194 36 26083025
194 37 24260977
194 38 23718563
194 39 24110568
194 3 27177961
194 40 27311380
194 41 23338582
194 42 24153443
194 43 23134249
194 44 24075994
194 45 24970103
194 46 23032615
194 47 25317214
194 48 21487083
194 49 25430742
194 4 24618308
194 50 23532779
194 51 23398314
194 52 29450208
194 53 23685733
194 54 25214945
194 55 23550530
194 56 24470236
194 57 24402099
194 58 23010069
194 59 23488971
194 5 25461602
194 60 24836844
194 61 26400296
194 62 24139138
194 63 26799668
194 64 26425585
194 65 24675478
194 66 24290107
194 67 22951382
194 68 23910227
194 69 24471736
194 6 24931351
194 70 26392350
194 71 24195882
194 72 23256389
194 73 24830882
194 74 23404530
194 75 26112112
194 76 25497878
194 77 22720851
194 78 28619818
194 79 23553689
194 7 24807111
194 80 24570930
194 81 22668595
194 82 24164854
194 83 24724062
194 84 24184029
194 85 23571615
194 86 25160253
194 87 27727558
194 88 26921096
194 89 25849674
194 8 22771140
194 90 24911032
194 91 25887200
194 92 26660980
194 93 26063399
194 94 24979382
194 95 22233560
194 96 21891512
194 97 22512593
194 98 23553538
194 99 26010952
194 9 24680675
195 0 23214239
195 100 24599496
195 101 25180414
195 102 25923908
195 103 22200930
195 104 24046457
195 105 22517188
195 106 21340766
195 107 20938028
195 108 23940061
195 109 20952732
195 10 23691322
195 110 24909632
195 111 25611731
195 112 24683036
195 113 23290019
195 114 26486048
195 115 27291668
195 116 22105815
195 117 22494551
195 118 24127040
195 119 25063588
195 11 22388473
195 120 23845501
195 121 21133045
195 122 22148363
195 123 24549424
195 124 21990694
195 125 24561908
195 126 23419457
195 127 25396643
195 128 23457064
195 129 25005367
195 12 23344353
195 130 24982539
195 131 23599303
195 132 25227096
195 133 24292184
195 134 25853707
195 135 25086714
195 136 24410526
195 137 24019761
195 138 25443319
195 139 23237535
195 13 25777945
195 140 26026487
195 141 22974824
195 142 25347830
195 143 24441888
195 144 25217168
195 145 25935943
195 146 24368956
195 147 24740865
195 148 25250009
195 149 24222452
195 14 23262070
195 150 25189095
195 151 21621122
195 152 25902588
195 153 22673297
195 154 26913517
195 155 22966168
195 156 20944243
195 157 24263093
195 158 27047560
195 159 26761212
195 15 22603051
195 160 25006232
195 161 23323068
195 162 20943891
195 163 25626294
195 164 26415317
195 165 25698763
195 166 23165653
195 167 25673784
195 168 24602904
195 169 24563615
195 16 23747911
195 170 24663281
195 171 23875534
195 172 25143936
195 173 25271050
195 174 24805986
195 175 23150637
195 176 23429550
195 177 26486218
195 178 23756352
195 179 24054806
195 17 25724108
195 180 24163693
195 181 27142299
195 182 23746903
195 183 25621809
195 184 23446934
195 185 27085682
195 186 26490637
195 187 23339921
195 188 21061076
195 189 27223716
195 18 23161675
195 190 25989407
195 191 26923920
195 192 22442946
195 193 25595798
195 194 23139921
195 195 23937101
195 196 24899368
195 197 23814597
195 198 25253536
195 199 24357762
195 19 25156905
195 1 25170499
195 20 26440399
195 21 24511970
195 22 21806750
195 23 25811901
195 24 23641115
195 25 21716533
195 26 25329384
195 27 25888463
195 28 27197729
195 29 26572919
195 2 26497345
195 30 23495428
195 31 27426984
195 32 25337525
195 33 27685827
195 34 24432996
195 35 24909538
195 36 23144961
195 37 25175349
195 38 22285567
195 39 22533849
195 3 26366109
195 40 25620096
195 41 22611745
195 42 23717629
195 43 24472707
195 44 24119634
195 45 24053984
195 46 25141705
195 47 24851816
195 48 20935402
195 49 24924333
195 4 23346622
195 50 24255346
195 51 23298293
195 52 27924528
195 53 24131655
195 54 24238177
195 55 24700812
195 56 24497651
195 57 23516218
195 58 22172719
195 59 23333620
195 5 23171993
195 60 22627385
195 61 25915305
195 62 23407827
195 63 26249885
195 64 27991447
195 65 23901262
195 66 24603581
195 67 21804583
195 68 23489298
195 69 22289684
195 6 25060739
195 70 25200949
195 71 22784764
195 72 23667237
195 73 22305130
195 74 23858415
195 75 24199557
195 76 22188806
195 77 22684443
195 78 26461665
195 79 23004214
195 7 26818121
195 80 23210841
195 81 23762406
195 82 23698584
195 83 25336095
195 84 23425502
195 85 22417037
195 86 24699538
195 87 27527000
195 88 27718308
195 89 24775382
195 8 24169776
195 90 25398770
195 91 25295867
195 92 26237393
195 93 25172868
195 94 24239712
195 95 21895975
195 96 23874323
195 97 24994335
195 98 23850606
195 99 24206867
195 9 23418383
196 0 23079987
196 100 20706168
196 101 23347098
196 102 25520561
196 103 22550704
196 104 21416034
196 105 22133183
196 106 18838419
196 107 19662320
196 108 23508866
196 109 22085082
196 10 22775566
196 110 24349784
196 111 24104590
196 112 23335431
196 113 24266039
196 114 23420799
196 115 25113120
196 116 23764352
196 117 21631728
196 118 22603449
196 119 25032206
196 11 24315733
196 120 24895287
196 121 22003529
196 122 22428180
196 123 24632917
196 124 21551343
196 125 23368290
196 126 19973180
196 127 25132320
196 128 22572597
196 129 24854735
196 12 23487655
196 130 24280041
196 131 22530162
196 132 24430365
196 133 25722007
196 134 24197811
196 135 23961227
196 136 24941231
196 137 23396772
196 138 24086304
196 139 22239843
196 13 25567041
196 140 25986682
196 141 22389313
196 142 23245349
196 143 24026707
196 144 23293255
196 145 22856280
196 146 24133470
196 147 23184248
196 148 23869632
196 149 22632255
196 14 24010144
196 150 22681698
196 151 21473708
196 152 26395261
196 153 22345737
196 154 23287624
196 155 19958082
196 156 20684573
196 157 23424305
196 158 26577431
196 159 23870650
196 15 21221421
196 160 23164189
196 161 21770440
196 162 21501736
196 163 23766550
196 164 24279847
196 165 22942188
196 166 21731258
196 167 24162705
196 168 21666447
196 169 25255415
196 16 23493711
196 170 23514919
196 171 22171254
196 172 24560139
196 173 26069292
196 174 24990267
196 175 23532014
196 176 24337856
196 177 27242877
196 178 22530304
196 179 24123885
196 17 24247013
196 180 21944137
196 181 25468741
196 182 22568631
196 183 26415591
196 184 22553817
196 185 25452301
196 186 24074373
196 187 22142178
196 188 21756205
196 189 25244907
196 18 24062145
196 190 25359958
196 191 25425472
196 192 22400016
196 193 22848834
196 194 22308038
196 195 21393470
196 196 25938331
196 197 23235327
196 198 23642124
196 199 22860796
196 19 23001768
196 1 25389259
196 20 24559537
196 21 23892016
196 22 23782509
196 23 24917099
196 24 22333510
196 25 23025306
196 26 25589043
196 27 25209230
196 28 24266386
196 29 24717591
196 2 24378700
196 30 23373472
196 31 24622696
196 32 22412447
196 33 26094359
196 34 22550694
196 35 24464006
196 36 23570606
196 37 24264578
196 38 21852799
196 39 22973282
196 3 25073189
196 40 24943345
196 41 22780313
196 42 22623695
196 43 23679464
196 44 22986043
196 45 22892183
196 46 23462926
196 47 23778844
196 48 19490773
196 49 25813399
196 4 22712411
196 50 22705394
196 51 23704988
196 52 27699066
196 53 24385496
196 54 21792102
196 55 23589675
196 56 22424212
196 57 23765187
196 58 21205100
196 59 21625739
196 5 23362120
196 60 24391180
196 61 23311249
196 62 21805205
196 63 26073504
196 64 25487008
196 65 23702822
196 66 23856360
196 67 20841816
196 68 22746286
196 69 23814869
196 6 25594752
196 70 24627564
196 71 22496768
196 72 21370026
196 73 24299806
196 74 22005748
196 75 25295671
196 76 23191818
196 77 22170849
196 78 26594389
196 79 22091514
196 7 24580006
196 80 24586377
196 81 22768541
196 82 22817603
196 83 22830935
196 84 22888883
196 85 21917576
196 86 24878430
196 87 25941834
196 88 24410428
196 89 22385425
196 8 22760261
196 90 22917493
196 91 23570617
196 92 26015331
196 93 25579733
196 94 22999562
196 95 21084109
196 96 23662953
196 97 21650182
196 98 23822501
196 99 23156049
196 9 24327346
197 0 23385939
197 100 22994967
197 101 22926224
197 102 26617413
197 103 22952586
197 104 21839542
197 105 22314312
197 106 20735563
197 107 21346889
197 108 23253140
197 109 21917548
197 10 24137339
197 110 25780224
197 111 26235982
197 112 24207252
197 113 22627945
197 114 23680472
197 115 24738603
197 116 23619656
197 117 21962363
197 118 22742181
197 119 23305791
197 11 23741314
197 120 24772026
197 121 23075108
197 122 20616250
197 123 23768574
197 124 19922672
197 125 25511377
197 126 21928285
197 127 25176573
197 128 23919116
197 129 25433051
197 12 24112263
197 130 22869555
197 131 22931693
197 132 24166983
197 133 25000859
197 134 25073292
197 135 26166514
197 136 25327160
197 137 24171599
197 138 25368270
197 139 22363401
197 13 24322059
197 140 27360932
197 141 23309691
197 142 24709248
197 143 24383999
197 144 24253839
197 145 25269760
197 146 24127547
197 147 24373726
197 148 23452373
197 149 23122401
197 14 25223016
197 150 25211881
197 151 22223619
197 152 25642420
197 153 22939451
197 154 23560029
197 155 20121848
197 156 21340952
197 157 24328045
197 158 25633876
197 159 26019658
197 15 21771425
197 160 23150954
197 161 21802593
197 162 21178158
197 163 25788328
197 164 25735273
197 165 24170871
197 166 24726638
197 167 25518699
197 168 22609288
197 169 23764919
197 16 23736232
197 170 24590772
197 171 23993554
197 172 24755177
197 173 25755142
197 174 24787542
197 175 23000395
197 176 23949096
197 177 26876935
197 178 23960223
197 179 24787040
197 17 26274071
197 180 22643242
197 181 26710049
197 182 22047286
197 183 25048139
197 184 22187544
197 185 23664149
197 186 26101290
197 187 25058598
197 188 23189732
197 189 27824362
197 18 24512849
197 190 25252240
197 191 27550823
197 192 22097384
197 193 24680014
197 194 23264067
197 195 23753171
197 196 26152080
197 197 24690820
197 198 24201557
197 199 23753463
197 19 22849867
197 1 24921981
197 20 26758574
197 21 25590207
197 22 23310497
197 23 26036878
197 24 24487988
197 25 21800268
197 26 25928771
197 27 26527927
197 28 26561482
197 29 27174285
197 2 25912915
197 30 24528434
197 31 26229158
197 32 23127241
197 33 28046567
197 34 23585596
197 35 25233213
197 36 22890004
197 37 24550922
197 38 22465054
197 39 22639494
197 3 26059268
197 40 25800500
197 41 22381917
197 42 23718133
197 43 22753606
197 44 23121113
197 45 22714861
197 46 24788485
197 47 24237787
197 48 21115633
197 49 25208592
197 4 22066474
197 50 24421385
197 51 22566410
197 52 28336202
197 53 23440684
197 54 22838205
197 55 23222320
197 56 24374788
197 57 23293789
197 58 21751764
197 59 23136796
197 5 24008590
197 60 24745448
197 61 24383054
197 62 22999651
197 63 26849847
197 64 26768226
197 65 23673384
197 66 23084996
197 67 21155495
197 68 23220555
197 69 22286624
197 6 24891652
197 70 26628144
197 71 24882158
197 72 22571782
197 73 24920974
197 74 21799595
197 75 24807311
197 76 23463527
197 77 22621011
197 78 28268361
197 79 22829771
197 7 26911387
197 80 24148273
197 81 23452663
197 82 23143376
197 83 23656758
197 84 24331391
197 85 22764632
197 86 25278796
197 87 26499558
197 88 27535558
197 89 22568698
197 8 23881340
197 90 24810713
197 91 24389326
197 92 26010856
197 93 26353241
197 94 24450570
197 95 20748084
197 96 23424464
197 97 23793519
197 98 24187622
197 99 25393112
197 9 24881959
198 0 24734372
198 100 25630978
198 101 26900184
198 102 27930890
198 103 26485767
198 104 23818520
198 105 25199479
198 106 22008362
198 107 23562214
198 108 24658731
198 109 25692046
198 10 26829027
198 110 27247722
198 111 27837566
198 112 25849477
198 113 23615472
198 114 26652383
198 115 27922953
198 116 25508560
198 117 24820319
198 118 24580942
198 119 26122400
198 11 25366150
198 120 27029659
198 121 23978734
198 122 24554007
198 123 28023648
198 124 21847706
198 125 26528733
198 126 24138501
198 127 25641264
198 128 26414095
198 129 26980332
198 12 26224309
198 130 25641499
198 131 23236206
198 132 27133831
198 133 28045287
198 134 27904796
198 135 25939381
198 136 27581259
198 137 25486482
198 138 26546507
198 139 23424188
198 13 26998800
198 140 27888440
198 141 24263445
198 142 27849487
198 143 25471038
198 144 25063151
198 145 26706902
198 146 26054785
198 147 25211219
198 148 26306423
198 149 26880661
198 14 27483637
198 150 26281516
198 151 22838258
198 152 28436443
198 153 24770247
198 154 24876897
198 155 21772284
198 156 23873614
198 157 26498422
198 158 29845233
198 159 26711442
198 15 25150901
198 160 25577354
198 161 24103928
198 162 22975678
198 163 26982279
198 164 27769501
198 165 27574579
198 166 24411854
198 167 26885798
198 168 23493861
198 169 26376147
198 16 24641507
198 170 27702351
198 171 24978431
198 172 26211913
198 173 29011560
198 174 29064948
198 175 27258801
198 176 25454263
198 177 28890379
198 178 26161598
198 179 25999604
198 17 25652314
198 180 25098067
198 181 27128202
198 182 24109988
198 183 27458669
198 184 26618942
198 185 27165818
198 186 27869732
198 187 27038089
198 188 24939704
198 189 29496199
198 18 27363450
198 190 26948220
198 191 27853568
198 192 24601777
198 193 26998655
198 194 25919150
198 195 25339694
198 196 27344960
198 197 24859008
198 198 26333689
198 199 26449330
198 19 25623053
198 1 27352182
198 20 28218818
198 21 27417392
198 22 25885898
198 23 28798044
198 24 26663575
198 25 24421738
198 26 28544684
198 27 29526415
198 28 26432501
198 29 28732075
198 2 27311529
198 30 27678829
198 31 27513341
198 32 25315907
198 33 28558374
198 34 25113938
198 35 27489078
198 36 26557140
198 37 25597359
198 38 24561495
198 39 24710226
198 3 28312366
198 40 28090697
198 41 23415626
198 42 24385327
198 43 25246710
198 44 25785096
198 45 23395779
198 46 25821514
198 47 27255143
198 48 23396305
198 49 28782175
198 4 26456371
198 50 26801171
198 51 24294392
198 52 32883590
198 53 25830517
198 54 25200852
198 55 25989651
198 56 26597727
198 57 25425374
198 58 24234573
198 59 24694413
198 5 27229808
198 60 26616380
198 61 27618819
198 62 25517471
198 63 29013513
198 64 27951675
198 65 26233395
198 66 24587212
198 67 24449300
198 68 25192607
198 69 25447019
198 6 27028474
198 70 28080414
198 71 24757635
198 72 24400962
198 73 25220120
198 74 23231735
198 75 27831526
198 76 24614617
198 77 24478355
198 78 30455452
198 79 25806954
198 7 28207290
198 80 25482934
198 81 24761406
198 82 24466802
198 83 25160984
198 84 25989902
198 85 25302821
198 86 27236479
198 87 28310848
198 88 29007280
198 89 24722795
198 8 25067728
198 90 26294133
198 91 26191277
198 92 28022748
198 93 28022294
198 94 24251338
198 95 25136111
198 96 25210548
198 97 23966304
198 98 24320522
198 99 26488873
198 9 26782456
199 0 25906934
199 100 25052247
199 101 26339297
199 102 28523514
199 103 24724879
199 104 23487275
199 105 25001419
199 106 22547999
199 107 21637239
199 108 24401028
199 109 23331883
199 10 26047870
199 110 27140726
199 111 27997091
199 112 26456212
199 113 24411103
199 114 26557303
199 115 26276417
199 116 25809171
199 117 24851063
199 118 23075742
199 119 26444508
199 11 25268193
199 120 26417647
199 121 22582188
199 122 23297654
199 123 25604307
199 124 22660028
199 125 27595223
199 126 22534205
199 127 27323301
199 128 26203719
199 129 29051543
199 12 25734213
199 130 27517259
199 131 23585485
199 132 25582909
199 133 24505851
199 134 26049357
199 135 23791464
199 136 28053574
199 137 26763016
199 138 26313705
199 139 24618611
199 13 26578041
199 140 28135259
199 141 25148916
199 142 27059749
199 143 25185962
199 144 25484556
199 145 26075655
199 146 26831389
199 147 24100075
199 148 26230474
199 149 24471161
199 14 26152397
199 150 26963526
199 151 22675882
199 152 28799218
199 153 23488196
199 154 24834751
199 155 23043027
199 156 24625862
199 157 24087478
199 158 28773948
199 159 26954578
199 15 24326516
199 160 25487084
199 161 23085362
199 162 21939403
199 163 25454305
199 164 27701711
199 165 27674272
199 166 23790969
199 167 27800238
199 168 23093789
199 169 26604218
199 16 27107641
199 170 26340947
199 171 23883522
199 172 27531312
199 173 27296280
199 174 26809697
199 175 25778476
199 176 24959684
199 177 30071250
199 178 24834606
199 179 26519531
199 17 26233464
199 180 23612894
199 181 26662899
199 182 25445368
199 183 28531945
199 184 24388590
199 185 26480538
199 186 27950990
199 187 23926129
199 188 23973742
199 189 28414798
199 18 25616693
199 190 27886439
199 191 27247634
199 192 26181413
199 193 26278257
199 194 23107627
199 195 24914173
199 196 28301717
199 197 24381856
199 198 25048940
199 199 25022270
199 19 25023303
199 1 27468591
199 20 26941719
199 21 27073991
199 22 24590387
199 23 27846378
199 24 24905817
199 25 23429132
199 26 29161517
199 27 27717166
199 28 25524443
199 29 27370712
199 2 27379314
199 30 26474806
199 31 26338073
199 32 23534822
199 33 29370951
199 34 24859404
199 35 25835014
199 36 25970799
199 37 25911789
199 38 26436583
199 39 25175485
199 3 28346211
199 40 25403901
199 41 24760655
199 42 25726139
199 43 24209640
199 44 24971179
199 45 24631057
199 46 27818314
199 47 27276034
199 48 21257535
199 49 28154193
199 4 25345647
199 50 24206372
199 51 22942534
199 52 29317202
199 53 25100783
199 54 23998685
199 55 25613996
199 56 25282839
199 57 24037868
199 58 23127844
199 59 23326452
199 5 25179916
199 60 26387619
199 61 26984175
199 62 24405255
199 63 29530618
199 64 29190535
199 65 25306143
199 66 25148705
