100 200
51 49 660
51 50 951
51 51 885
51 52 394
51 53 891
51 54 300
51 55 748
51 56 727
51 57 125
51 58 142
51 59 2
51 60 471
51 61 943
51 62 69
51 63 986
51 64 553
51 65 889
51 66 579
51 67 879
51 68 84
51 69 559
51 70 462
51 71 149
51 72 325
51 73 91
51 74 591
51 75 268
51 76 900
51 77 699
51 78 905
51 79 815
51 80 906
51 81 567
51 82 47
51 83 631
51 84 215
51 85 136
51 86 861
51 87 461
51 88 198
51 89 150
51 90 332
51 91 548
51 92 26
51 93 411
51 94 387
51 95 453
51 96 441
51 97 590
51 98 464
51 99 90
51 100 370
51 101 840
51 102 603
51 103 384
51 104 498
51 105 757
51 106 616
51 107 386
51 108 210
51 109 226
51 110 716
51 111 51
51 112 99
51 113 97
51 114 236
51 115 815
51 116 183
51 117 500
51 118 623
51 119 393
51 120 272
51 121 53
51 122 633
51 123 270
51 124 503
51 125 235
51 126 265
51 127 274
51 128 862
51 129 541
51 130 74
51 131 259
51 132 582
51 133 828
51 134 634
51 135 16
51 136 358
51 137 334
51 138 191
51 139 799
51 140 890
51 141 808
51 142 998
51 143 617
51 144 207
51 145 938
51 146 813
51 147 939
51 148 558
51 149 946
51 150 307
51 151 400
51 152 680
51 153 566
51 154 141
51 155 460
51 156 589
51 157 452
51 158 638
51 159 787
51 160 740
51 161 941
51 162 347
51 163 965
51 164 172
51 165 501
51 166 89
51 167 962
51 168 314
51 169 198
51 170 254
51 171 198
51 172 491
51 173 503
51 174 406
51 175 617
51 176 409
51 177 165
51 178 15
51 179 586
51 180 380
51 181 551
51 182 447
51 183 816
51 184 768
51 185 98
51 186 700
51 187 156
51 188 478
51 189 444
51 190 432
51 191 848
51 192 646
51 193 958
51 194 890
51 195 831
51 196 8
51 197 395
51 198 608
51 199 634
52 0 777
52 1 894
52 2 947
52 3 59
52 4 894
52 5 242
52 6 239
52 7 347
52 8 339
52 9 443
52 10 105
52 11 249
52 12 107
52 13 419
52 14 161
52 15 89
52 16 59
52 17 516
52 18 644
52 19 240
52 20 44
52 21 329
52 22 50
52 23 374
52 24 689
52 25 846
52 26 624
52 27 520
52 28 978
52 29 978
52 30 344
52 31 554
52 32 335
52 33 950
52 34 354
52 35 833
52 36 537
52 37 115
52 38 971
52 39 1000
52 40 308
52 41 227
52 42 902
52 43 240
52 44 690
52 45 461
52 46 266
52 47 9
52 48 296
52 49 325
52 50 119
52 51 321
52 52 893
52 53 862
52 54 851
52 55 271
52 56 842
52 57 741
52 58 796
52 59 271
52 60 230
52 61 635
52 62 630
52 63 660
52 64 134
52 65 852
52 66 67
52 67 146
52 68 522
52 69 626
52 70 872
52 71 428
52 72 829
52 73 171
52 74 873
52 75 162
52 76 488
52 77 391
52 78 272
52 79 705
52 80 370
52 81 977
52 82 350
52 83 52
52 84 19
52 85 360
52 86 912
52 87 802
52 88 765
52 89 879
52 90 627
52 91 812
52 92 430
52 93 575
52 94 850
52 95 509
52 96 473
52 97 81
52 98 485
52 99 695
52 100 611
52 101 365
52 102 618
52 103 368
52 104 52
52 105 913
52 106 821
52 107 191
52 108 930
52 109 880
52 110 471
52 111 530
52 112 463
52 113 988
52 114 949
52 115 810
52 116 411
52 117 159
52 118 833
52 119 234
52 120 392
52 121 959
52 122 985
52 123 842
52 124 757
52 125 300
52 126 997
52 127 80
52 128 698
52 129 597
52 130 132
52 131 794
52 132 23
52 133 426
52 134 341
52 135 823
52 136 588
52 137 206
52 138 130
52 139 636
52 140 979
52 141 871
52 142 327
52 143 858
52 144 442
52 145 491
52 146 227
52 147 756
52 148 890
52 149 548
52 150 554
52 151 54
52 152 280
52 153 726
52 154 238
52 155 231
52 156 521
52 157 908
52 158 781
52 159 925
52 160 342
52 161 953
52 162 288
52 163 777
52 164 773
52 165 668
52 166 909
52 167 400
52 168 783
52 169 839
52 170 235
52 171 907
52 172 125
52 173 189
52 174 714
52 175 200
52 176 332
52 177 427
52 178 608
52 179 778
52 180 638
52 181 412
52 182 688
52 183 558
52 184 927
52 185 207
52 186 34
52 187 136
52 188 698
52 189 292
52 190 827
52 191 863
52 192 682
52 193 614
52 194 82
52 195 153
52 196 283
52 197 150
52 198 450
52 199 100
53 0 327
53 1 602
53 2 40
53 3 917
53 4 732
53 5 205
53 6 282
53 7 816
53 8 224
53 9 540
53 10 547
53 11 657
53 12 755
53 13 23
53 14 222
53 15 916
53 16 35
53 17 592
53 18 702
53 19 191
53 20 810
53 21 8
53 22 515
53 23 800
53 24 111
53 25 415
53 26 286
53 27 6
53 28 716
53 29 617
53 30 271
53 31 271
53 32 270
53 33 855
53 34 427
53 35 278
53 36 575
53 37 690
53 38 729
53 39 714
53 40 471
53 41 264
53 42 199
53 43 410
53 44 255
53 45 588
53 46 373
53 47 787
53 48 50
53 49 823
53 50 879
53 51 886
53 52 218
53 53 999
53 54 797
53 55 396
53 56 254
53 57 18
53 58 601
53 59 95
53 60 294
53 61 746
53 62 387
53 63 8
53 64 5
53 65 340
53 66 288
53 67 742
53 68 180
53 69 111
53 70 678
53 71 652
53 72 92
53 73 392
53 74 503
53 75 894
53 76 533
53 77 790
53 78 540
53 79 392
53 80 46
53 81 994
53 82 39
53 83 230
53 84 561
53 85 48
53 86 712
53 87 359
53 88 801
53 89 952
53 90 811
53 91 897
53 92 197
53 93 561
53 94 578
53 95 140
53 96 53
53 97 754
53 98 230
53 99 28
53 100 355
53 101 547
53 102 208
53 103 866
53 104 687
53 105 730
53 106 724
53 107 222
53 108 86
53 109 859
53 110 697
53 111 584
53 112 934
53 113 675
53 114 194
53 115 180
53 116 645
53 117 50
53 118 874
53 119 660
53 120 381
53 121 510
53 122 748
53 123 237
53 124 348
53 125 158
53 126 43
53 127 997
53 128 994
53 129 429
53 130 297
53 131 629
53 132 508
53 133 183
53 134 873
53 135 534
53 136 570
53 137 745
53 138 250
53 139 776
53 140 715
53 141 812
53 142 553
53 143 569
53 144 277
53 145 320
53 146 410
53 147 867
53 148 745
53 149 695
53 150 560
53 151 886
53 152 598
53 153 446
53 154 549
53 155 48
53 156 814
53 157 222
53 158 525
53 159 153
53 160 183
53 161 805
53 162 70
53 163 363
53 164 275
53 165 952
53 166 737
53 167 955
53 168 986
53 169 933
53 170 844
53 171 989
53 172 491
53 173 505
53 174 560
53 175 83
53 176 806
53 177 633
53 178 214
53 179 994
53 180 149
53 181 249
53 182 372
53 183 955
53 184 312
53 185 247
53 186 445
53 187 416
53 188 467
53 189 518
53 190 881
53 191 379
53 192 731
53 193 524
53 194 697
53 195 317
53 196 68
53 197 934
53 198 915
53 199 24
54 0 93
54 1 468
54 2 222
54 3 89
54 4 479
54 5 646
54 6 979
54 7 198
54 8 169
54 9 958
54 10 270
54 11 28
54 12 107
54 13 576
54 14 466
54 15 919
54 16 339
54 17 538
54 18 623
54 19 582
54 20 941
54 21 963
54 22 802
54 23 45
54 24 848
54 25 679
54 26 597
54 27 154
54 28 7
54 29 974
54 30 697
54 31 560
54 32 744
54 33 7
54 34 902
54 35 467
54 36 921
54 37 415
54 38 944
54 39 655
54 40 453
54 41 462
54 42 173
54 43 423
54 44 493
54 45 382
54 46 215
54 47 415
54 48 964
54 49 763
54 50 984
54 51 260
54 52 293
54 53 800
54 54 33
54 55 599
54 56 728
54 57 88
54 58 167
54 59 154
54 60 585
54 61 11
54 62 470
54 63 481
54 64 404
54 65 334
54 66 722
54 67 107
54 68 398
54 69 197
54 70 550
54 71 469
54 72 457
54 73 125
54 74 797
54 75 256
54 76 303
54 77 72
54 78 181
54 79 127
54 80 393
54 81 846
54 82 997
54 83 701
54 84 931
54 85 825
54 86 117
54 87 852
54 88 955
54 89 978
54 90 449
54 91 141
54 92 441
54 93 133
54 94 230
54 95 447
54 96 770
54 97 900
54 98 353
54 99 170
54 100 793
54 101 131
54 102 459
54 103 479
54 104 586
54 105 686
54 106 407
54 107 858
54 108 991
54 109 66
54 110 247
54 111 658
54 112 273
54 113 268
54 114 918
54 115 343
54 116 914
54 117 915
54 118 928
54 119 851
54 120 815
54 121 200
54 122 997
54 123 295
54 124 763
54 125 229
54 126 200
54 127 406
54 128 910
54 129 540
54 130 565
54 131 574
54 132 531
54 133 365
54 134 964
54 135 662
54 136 969
54 137 607
54 138 647
54 139 934
54 140 290
54 141 211
54 142 795
54 143 93
54 144 489
54 145 185
54 146 836
54 147 944
54 148 646
54 149 773
54 150 312
54 151 250
54 152 34
54 153 886
54 154 934
54 155 524
54 156 718
54 157 717
54 158 766
54 159 67
54 160 580
54 161 933
54 162 371
54 163 887
54 164 681
54 165 101
54 166 412
54 167 714
54 168 128
54 169 151
54 170 156
54 171 616
54 172 355
54 173 578
54 174 801
54 175 709
54 176 361
54 177 700
54 178 748
54 179 908
54 180 509
54 181 936
54 182 260
54 183 843
54 184 103
54 185 36
54 186 741
54 187 767
54 188 614
54 189 43
54 190 296
54 191 837
54 192 42
54 193 778
54 194 338
54 195 493
54 196 946
54 197 932
54 198 628
54 199 220
55 0 689
55 1 500
55 2 911
55 3 401
55 4 700
55 5 32
55 6 120
55 7 802
55 8 425
55 9 193
55 10 737
55 11 585
55 12 662
55 13 856
55 14 201
55 15 38
55 16 237
55 17 705
55 18 516
55 19 716
55 20 898
55 21 488
55 22 92
55 23 878
55 24 744
55 25 375
55 26 114
55 27 343
55 28 314
55 29 216
55 30 643
55 31 993
55 32 884
55 33 916
55 34 975
55 35 891
55 36 334
55 37 676
55 38 782
55 39 346
55 40 153
55 41 733
55 42 537
55 43 16
55 44 95
55 45 515
55 46 905
55 47 4
55 48 113
55 49 683
55 50 679
55 51 378
55 52 269
55 53 591
55 54 365
55 55 126
55 56 664
55 57 67
55 58 429
55 59 352
55 60 505
55 61 244
55 62 482
55 63 619
55 64 689
55 65 329
55 66 723
55 67 203
55 68 438
55 69 651
55 70 419
55 71 357
55 72 571
55 73 679
55 74 56
55 75 305
55 76 69
55 77 376
55 78 640
55 79 333
55 80 111
55 81 122
55 82 19
55 83 29
55 84 936
55 85 363
55 86 725
55 87 921
55 88 653
55 89 888
55 90 794
55 91 420
55 92 518
55 93 574
55 94 691
55 95 288
55 96 846
55 97 975
55 98 92
55 99 668
55 100 778
55 101 685
55 102 308
55 103 275
55 104 850
55 105 624
55 106 379
55 107 833
55 108 989
55 109 116
55 110 63
55 111 303
55 112 950
55 113 454
55 114 513
55 115 701
55 116 634
55 117 885
55 118 766
55 119 466
55 120 805
55 121 479
55 122 266
55 123 135
55 124 793
55 125 381
55 126 929
55 127 440
55 128 505
55 129 539
55 130 601
55 131 431
55 132 38
55 133 897
55 134 614
55 135 472
55 136 809
55 137 51
55 138 31
55 139 280
55 140 143
55 141 527
55 142 729
55 143 173
55 144 513
55 145 461
55 146 153
55 147 414
55 148 252
55 149 428
55 150 670
55 151 774
55 152 200
55 153 765
55 154 961
55 155 882
55 156 805
55 157 906
55 158 298
55 159 232
55 160 484
55 161 330
55 162 49
55 163 847
55 164 523
55 165 450
55 166 593
55 167 848
55 168 352
55 169 222
55 170 705
55 171 882
55 172 405
55 173 17
55 174 534
55 175 491
55 176 580
55 177 215
55 178 791
55 179 468
55 180 766
55 181 140
55 182 648
55 183 357
55 184 614
55 185 648
55 186 1
55 187 780
55 188 612
55 189 654
55 190 772
55 191 712
55 192 219
55 193 687
55 194 386
55 195 559
55 196 166
55 197 462
55 198 253
55 199 593
56 0 545
56 1 338
56 2 102
56 3 559
56 4 806
56 5 91
56 6 655
56 7 654
56 8 395
56 9 327
56 10 470
56 11 176
56 12 878
56 13 210
56 14 502
56 15 495
56 16 957
56 17 404
56 18 230
56 19 888
56 20 287
56 21 828
56 22 729
56 23 426
56 24 279
56 25 152
56 26 989
56 27 206
56 28 197
56 29 521
56 30 487
56 31 879
56 32 486
56 33 215
56 34 500
56 35 334
56 36 627
56 37 276
56 38 861
56 39 923
56 40 531
56 41 960
56 42 891
56 43 824
56 44 580
56 45 339
56 46 715
56 47 383
56 48 772
56 49 49
56 50 177
56 51 725
56 52 873
56 53 707
56 54 531
56 55 64
56 56 470
56 57 307
56 58 131
56 59 784
56 60 646
56 61 815
56 62 355
56 63 499
56 64 486
56 65 925
56 66 355
56 67 948
56 68 624
56 69 629
56 70 107
56 71 335
56 72 491
56 73 555
56 74 218
56 75 372
56 76 280
56 77 512
56 78 384
56 79 898
56 80 979
56 81 560
56 82 148
56 83 929
56 84 683
56 85 362
56 86 443
56 87 237
56 88 484
56 89 574
56 90 668
56 91 327
56 92 146
56 93 209
56 94 51
56 95 431
56 96 178
56 97 984
56 98 22
56 99 342
56 100 25
56 101 701
56 102 561
56 103 494
56 104 511
56 105 83
56 106 499
56 107 685
56 108 405
56 109 422
56 110 12
56 111 877
56 112 971
56 113 582
56 114 365
56 115 547
56 116 787
56 117 251
56 118 803
56 119 302
56 120 960
56 121 857
56 122 608
56 123 601
56 124 185
56 125 886
56 126 331
56 127 76
56 128 933
56 129 512
56 130 337
56 131 26
56 132 41
56 133 736
56 134 404
56 135 947
56 136 568
56 137 157
56 138 830
56 139 535
56 140 223
56 141 862
56 142 56
56 143 422
56 144 385
56 145 363
56 146 280
56 147 91
56 148 431
56 149 1000
56 150 968
56 151 393
56 152 991
56 153 979
56 154 897
56 155 213
56 156 650
56 157 547
56 158 315
56 159 734
56 160 71
56 161 467
56 162 896
56 163 288
56 164 122
56 165 687
56 166 200
56 167 714
56 168 191
56 169 796
56 170 289
56 171 299
56 172 822
56 173 543
56 174 308
56 175 356
56 176 296
56 177 221
56 178 319
56 179 855
56 180 679
56 181 144
56 182 409
56 183 232
56 184 333
56 185 205
56 186 456
56 187 943
56 188 18
56 189 491
56 190 735
56 191 498
56 192 476
56 193 180
56 194 620
56 195 674
56 196 915
56 197 630
56 198 820
56 199 52
57 0 810
57 1 747
57 2 140
57 3 783
57 4 18
57 5 266
57 6 857
57 7 422
57 8 389
57 9 672
57 10 418
57 11 962
57 12 109
57 13 776
57 14 427
57 15 988
57 16 513
57 17 315
57 18 405
57 19 659
57 20 735
57 21 943
57 22 729
57 23 699
57 24 219
57 25 520
57 26 548
57 27 274
57 28 386
57 29 432
57 30 819
57 31 126
57 32 513
57 33 638
57 34 448
57 35 222
57 36 653
57 37 305
57 38 849
57 39 474
57 40 651
57 41 202
57 42 196
57 43 578
57 44 979
57 45 716
57 46 245
57 47 80
57 48 978
57 49 355
57 50 701
57 51 906
57 52 532
57 53 804
57 54 599
57 55 327
57 56 461
57 57 517
57 58 806
57 59 795
57 60 210
57 61 169
57 62 720
57 63 498
57 64 241
57 65 829
57 66 178
57 67 86
57 68 671
57 69 662
57 70 815
57 71 972
57 72 269
57 73 506
57 74 485
57 75 732
57 76 805
57 77 363
57 78 236
57 79 899
57 80 647
57 81 297
57 82 528
57 83 498
57 84 271
57 85 441
57 86 415
57 87 687
57 88 158
57 89 296
57 90 372
57 91 101
57 92 392
57 93 781
57 94 671
57 95 455
57 96 394
57 97 155
57 98 468
57 99 816
57 100 887
57 101 710
57 102 226
57 103 729
57 104 816
57 105 437
57 106 52
57 107 574
57 108 4
57 109 728
57 110 912
57 111 345
57 112 137
57 113 631
57 114 883
57 115 268
57 116 621
57 117 923
57 118 295
57 119 494
57 120 531
57 121 336
57 122 985
57 123 478
57 124 270
57 125 118
57 126 577
57 127 529
57 128 152
57 129 588
57 130 635
57 131 418
57 132 699
57 133 49
57 134 449
57 135 611
57 136 298
57 137 148
57 138 63
57 139 456
57 140 523
57 141 598
57 142 952
57 143 207
57 144 491
57 145 368
57 146 651
57 147 287
57 148 395
57 149 780
57 150 294
57 151 517
57 152 494
57 153 245
57 154 886
57 155 623
57 156 435
57 157 58
57 158 30
57 159 238
57 160 286
57 161 906
57 162 207
57 163 897
57 164 739
57 165 361
57 166 752
57 167 864
57 168 63
57 169 105
57 170 647
57 171 1
57 172 851
57 173 303
57 174 426
57 175 690
57 176 944
57 177 299
57 178 570
57 179 85
57 180 837
57 181 559
57 182 672
57 183 369
57 184 881
57 185 507
57 186 293
57 187 594
57 188 101
57 189 159
57 190 312
57 191 763
57 192 609
57 193 43
57 194 907
57 195 851
57 196 781
57 197 317
57 198 660
57 199 842
58 0 125
58 1 366
58 2 324
58 3 536
58 4 180
58 5 445
58 6 539
58 7 48
58 8 253
58 9 68
58 10 927
58 11 149
58 12 56
58 13 205
58 14 210
58 15 858
58 16 403
58 17 492
58 18 444
58 19 909
58 20 345
58 21 479
58 22 940
58 23 451
58 24 679
58 25 158
58 26 245
58 27 19
58 28 954
58 29 808
58 30 740
58 31 572
58 32 434
58 33 258
58 34 14
58 35 519
58 36 769
58 37 381
58 38 228
58 39 654
58 40 174
58 41 858
58 42 750
58 43 607
58 44 422
58 45 649
58 46 135
58 47 58
58 48 628
58 49 562
58 50 148
58 51 56
58 52 139
58 53 618
58 54 375
58 55 897
58 56 202
58 57 761
58 58 71
58 59 429
58 60 580
58 61 882
58 62 816
58 63 527
58 64 361
58 65 273
58 66 807
58 67 779
58 68 670
58 69 106
58 70 706
58 71 666
58 72 893
58 73 486
58 74 141
58 75 907
58 76 688
58 77 11
58 78 183
58 79 284
58 80 352
58 81 190
58 82 372
58 83 228
58 84 524
58 85 548
58 86 421
58 87 107
58 88 725
58 89 710
58 90 648
58 91 253
58 92 798
58 93 66
58 94 192
58 95 507
58 96 708
58 97 29
58 98 651
58 99 63
58 100 568
58 101 282
58 102 203
58 103 31
58 104 566
58 105 136
58 106 677
58 107 826
58 108 14
58 109 610
58 110 608
58 111 759
58 112 133
58 113 527
58 114 374
58 115 759
58 116 338
58 117 81
58 118 920
58 119 415
58 120 817
58 121 468
58 122 841
58 123 930
58 124 687
58 125 573
58 126 931
58 127 661
58 128 929
58 129 425
58 130 313
58 131 564
58 132 493
58 133 641
58 134 689
58 135 448
58 136 887
58 137 745
58 138 292
58 139 989
58 140 55
58 141 480
58 142 199
58 143 607
58 144 745
58 145 900
58 146 298
58 147 111
58 148 661
58 149 623
58 150 266
58 151 98
58 152 40
58 153 309
58 154 30
58 155 795
58 156 511
58 157 34
58 158 444
58 159 895
58 160 758
58 161 569
58 162 372
58 163 218
58 164 982
58 165 247
58 166 728
58 167 44
58 168 11
58 169 498
58 170 673
58 171 424
58 172 497
58 173 105
58 174 802
58 175 712
58 176 764
58 177 918
58 178 988
58 179 274
58 180 647
58 181 238
58 182 154
58 183 44
58 184 669
58 185 787
58 186 923
58 187 857
58 188 294
58 189 220
58 190 659
58 191 878
58 192 790
58 193 804
58 194 993
58 195 302
58 196 295
58 197 532
58 198 31
58 199 437
59 0 299
59 1 69
59 2 969
59 3 428
59 4 973
59 5 520
59 6 117
59 7 112
59 8 767
59 9 51
59 10 433
59 11 69
59 12 88
59 13 415
59 14 2
59 15 578
59 16 963
59 17 134
59 18 466
59 19 94
59 20 260
59 21 161
59 22 325
59 23 884
59 24 949
59 25 194
59 26 900
59 27 996
59 28 726
59 29 877
59 30 822
59 31 943
59 32 368
59 33 164
59 34 874
59 35 730
59 36 186
59 37 632
59 38 427
59 39 66
59 40 95
59 41 252
59 42 308
59 43 179
59 44 207
59 45 626
59 46 296
59 47 425
59 48 843
59 49 28
59 50 24
59 51 199
59 52 759
59 53 37
59 54 403
59 55 263
59 56 909
59 57 742
59 58 909
59 59 56
59 60 677
59 61 677
59 62 414
59 63 25
59 64 452
59 65 675
59 66 905
59 67 783
59 68 321
59 69 143
59 70 136
59 71 268
59 72 739
59 73 196
59 74 716
59 75 150
59 76 676
59 77 220
59 78 795
59 79 260
59 80 184
59 81 59
59 82 719
59 83 446
59 84 582
59 85 297
59 86 428
59 87 1000
59 88 600
59 89 253
59 90 947
59 91 329
59 92 796
59 93 586
59 94 252
59 95 486
59 96 140
59 97 279
59 98 107
59 99 822
59 100 24
59 101 759
59 102 116
59 103 800
59 104 948
59 105 659
59 106 685
59 107 358
59 108 149
59 109 237
59 110 288
59 111 725
59 112 19
59 113 854
59 114 44
59 115 162
59 116 262
59 117 643
59 118 813
59 119 43
59 120 310
59 121 10
59 122 911
59 123 536
59 124 144
59 125 215
59 126 430
59 127 934
59 128 23
59 129 832
59 130 518
59 131 254
59 132 817
59 133 144
59 134 636
59 135 916
59 136 981
59 137 956
59 138 420
59 139 986
59 140 674
59 141 7
59 142 328
59 143 523
59 144 903
59 145 759
59 146 165
59 147 473
59 148 788
59 149 809
59 150 11
59 151 322
59 152 994
59 153 144
59 154 211
59 155 58
59 156 443
59 157 17
59 158 27
59 159 772
59 160 43
59 161 937
59 162 736
59 163 434
59 164 504
59 165 243
59 166 554
59 167 687
59 168 377
59 169 892
59 170 711
59 171 900
59 172 258
59 173 326
59 174 43
59 175 919
59 176 510
59 177 427
59 178 995
59 179 68
59 180 393
59 181 540
59 182 773
59 183 344
59 184 51
59 185 525
59 186 690
59 187 609
59 188 95
59 189 548
59 190 24
59 191 385
59 192 643
59 193 301
59 194 930
59 195 6
59 196 245
59 197 428
59 198 415
59 199 411
60 0 957
60 1 522
60 2 471
60 3 154
60 4 834
60 5 846
60 6 605
60 7 328
60 8 989
60 9 217
60 10 626
60 11 787
60 12 809
60 13 805
60 14 422
60 15 622
60 16 669
60 17 574
60 18 187
60 19 555
60 20 511
60 21 803
60 22 920
60 23 406
60 24 697
60 25 355
60 26 512
60 27 861
60 28 530
60 29 674
60 30 379
60 31 497
60 32 573
60 33 65
60 34 192
60 35 978
60 36 2
60 37 103
60 38 540
60 39 116
60 40 522
60 41 905
60 42 918
60 43 488
60 44 563
60 45 547
60 46 808
60 47 199
60 48 939
60 49 57
60 50 421
60 51 938
60 52 973
60 53 29
60 54 866
60 55 250
60 56 598
60 57 16
60 58 323
60 59 54
60 60 228
60 61 32
60 62 78
60 63 969
60 64 171
60 65 704
60 66 752
60 67 746
60 68 52
60 69 653
60 70 724
60 71 484
60 72 493
60 73 985
60 74 806
60 75 252
60 76 738
60 77 503
60 78 442
60 79 785
60 80 267
60 81 824
60 82 559
60 83 453
60 84 690
60 85 110
60 86 593
60 87 49
60 88 443
60 89 151
60 90 113
60 91 917
60 92 690
60 93 801
60 94 553
60 95 456
60 96 181
60 97 151
60 98 180
60 99 469
60 100 733
60 101 622
60 102 274
60 103 556
60 104 619
60 105 106
60 106 48
60 107 393
60 108 843
60 109 104
60 110 964
60 111 88
60 112 716
60 113 682
60 114 745
60 115 617
60 116 245
60 117 317
60 118 931
60 119 159
60 120 624
60 121 901
60 122 455
60 123 358
60 124 589
60 125 967
60 126 550
60 127 874
60 128 259
60 129 913
60 130 703
60 131 943
60 132 127
60 133 932
60 134 507
60 135 404
60 136 710
60 137 848
60 138 627
60 139 782
60 140 229
60 141 103
60 142 842
60 143 296
60 144 747
60 145 512
60 146 268
60 147 338
60 148 292
60 149 161
60 150 874
60 151 38
60 152 243
60 153 254
60 154 360
60 155 130
60 156 78
60 157 910
60 158 943
60 159 559
60 160 122
60 161 126
60 162 346
60 163 527
60 164 688
60 165 197
60 166 987
60 167 939
60 168 412
60 169 17
60 170 554
60 171 761
60 172 724
60 173 420
60 174 863
60 175 806
60 176 106
60 177 84
60 178 615
60 179 446
60 180 970
60 181 631
60 182 939
60 183 780
60 184 711
60 185 879
60 186 484
60 187 872
60 188 271
60 189 147
60 190 468
60 191 103
60 192 549
60 193 94
60 194 396
60 195 595
60 196 205
60 197 689
60 198 847
60 199 121
61 0 772
61 1 367
61 2 426
61 3 860
61 4 17
61 5 699
61 6 116
61 7 365
61 8 701
61 9 241
61 10 477
61 11 815
61 12 19
61 13 502
61 14 320
61 15 853
61 16 890
61 17 596
61 18 953
61 19 121
61 20 806
61 21 853
61 22 874
61 23 216
61 24 926
61 25 974
61 26 598
61 27 188
61 28 302
61 29 464
61 30 194
61 31 343
61 32 44
61 33 339
61 34 561
61 35 576
61 36 223
61 37 523
61 38 902
61 39 549
61 40 566
61 41 35
61 42 392
61 43 338
61 44 218
61 45 366
61 46 959
61 47 366
61 48 731
61 49 707
61 50 666
61 51 341
61 52 512
61 53 494
61 54 333
61 55 778
61 56 80
61 57 758
61 58 859
61 59 746
61 60 614
61 61 372
61 62 303
61 63 387
61 64 365
61 65 830
61 66 960
61 67 330
61 68 624
61 69 865
61 70 865
61 71 9
61 72 902
61 73 385
61 74 763
61 75 182
61 76 105
61 77 803
61 78 431
61 79 531
61 80 361
61 81 647
61 82 86
61 83 635
61 84 676
61 85 619
61 86 873
61 87 59
61 88 638
61 89 163
61 90 238
61 91 454
61 92 537
61 93 630
61 94 544
61 95 312
61 96 782
61 97 834
61 98 372
61 99 485
61 100 582
61 101 161
61 102 814
61 103 997
61 104 736
61 105 322
61 106 472
61 107 767
61 108 97
61 109 92
61 110 978
61 111 544
61 112 159
61 113 601
61 114 690
61 115 990
61 116 839
61 117 383
61 118 611
61 119 19
61 120 597
61 121 568
61 122 723
61 123 63
61 124 215
61 125 853
61 126 175
61 127 235
61 128 962
61 129 223
61 130 994
61 131 650
61 132 625
61 133 903
61 134 32
61 135 749
61 136 768
61 137 3
61 138 753
61 139 790
61 140 762
61 141 47
61 142 510
61 143 38
61 144 225
61 145 752
61 146 680
61 147 894
61 148 179
61 149 259
61 150 917
61 151 482
61 152 508
61 153 176
61 154 813
61 155 60
61 156 616
61 157 629
61 158 873
61 159 528
61 160 462
61 161 143
61 162 561
61 163 801
61 164 840
61 165 974
61 166 588
61 167 675
61 168 186
61 169 763
61 170 408
61 171 98
61 172 939
61 173 233
61 174 668
61 175 20
61 176 14
61 177 873
61 178 606
61 179 978
61 180 35
61 181 758
61 182 681
61 183 118
61 184 587
61 185 251
61 186 799
61 187 909
61 188 733
61 189 661
61 190 711
61 191 601
61 192 508
61 193 102
61 194 750
61 195 909
61 196 906
61 197 244
61 198 4
61 199 834
62 0 515
62 1 512
62 2 25
62 3 943
62 4 850
62 5 847
62 6 144
62 7 566
62 8 778
62 9 100
62 10 624
62 11 72
62 12 125
62 13 202
62 14 62
62 15 319
62 16 650
62 17 803
62 18 499
62 19 323
62 20 740
62 21 245
62 22 746
62 23 464
62 24 371
62 25 538
62 26 962
62 27 384
62 28 836
62 29 570
62 30 630
62 31 255
62 32 423
62 33 407
62 34 608
62 35 379
62 36 62
62 37 845
62 38 297
62 39 725
62 40 222
62 41 84
62 42 280
62 43 473
62 44 812
62 45 880
62 46 304
62 47 788
62 48 49
62 49 15
62 50 89
62 51 89
62 52 170
62 53 49
62 54 560
62 55 573
62 56 216
62 57 561
62 58 269
62 59 459
62 60 836
62 61 467
62 62 209
62 63 911
62 64 522
62 65 460
62 66 432
62 67 306
62 68 312
62 69 104
62 70 998
62 71 797
62 72 4
62 73 326
62 74 327
62 75 738
62 76 170
62 77 513
62 78 712
62 79 378
62 80 355
62 81 264
62 82 575
62 83 777
62 84 194
62 85 147
62 86 474
62 87 348
62 88 993
62 89 388
62 90 534
62 91 241
62 92 674
62 93 541
62 94 487
62 95 264
62 96 420
62 97 350
62 98 610
62 99 854
62 100 695
62 101 205
62 102 560
62 103 494
62 104 898
62 105 954
62 106 502
62 107 852
62 108 935
62 109 577
62 110 103
62 111 575
62 112 383
62 113 939
62 114 562
62 115 787
62 116 342
62 117 856
62 118 311
62 119 112
62 120 672
62 121 488
62 122 969
62 123 426
62 124 513
62 125 817
62 126 480
62 127 988
62 128 755
62 129 129
62 130 209
62 131 587
62 132 572
62 133 67
62 134 746
62 135 390
62 136 240
62 137 135
62 138 700
62 139 499
62 140 719
62 141 862
62 142 842
62 143 887
62 144 289
62 145 345
62 146 699
62 147 144
62 148 756
62 149 239
62 150 603
62 151 286
62 152 611
62 153 922
62 154 352
62 155 175
62 156 445
62 157 136
62 158 132
62 159 269
62 160 692
62 161 906
62 162 68
62 163 211
62 164 615
62 165 268
62 166 25
62 167 407
62 168 681
62 169 224
62 170 201
62 171 625
62 172 221
62 173 6
62 174 903
62 175 499
62 176 22
62 177 702
62 178 193
62 179 766
62 180 554
